interest,scoring_low,monthly_payment,f1,f2,earlies_credit_mon,region,class,total_loan,initial_list_status,employer_type,f4,user_id,use,is_default,pub_dero_bankrup,f0,censor_status,industry,scoring_high,work_year,debt_loan_ratio,policy_code,f3,title,year_of_loan,del_in_18month,recircle_u,early_return_amount_3mon,recircle_b,early_return,loan_id,post_code,early_return_amount,house_exist,issue_date_y,issue_date_m,issue_date_diff
11.997,540.0,162.5,0.0,9.0,8-Jul,8,2,5672.7272729999995,0,0,4.0,211985,5,0,0.0,3.0,2,8,585.0,2,17.80363636,1,7.0,6,3,1,73.87692308,0.0,6349.5384619999995,0,1011985,261,968,1,2015,10,3044
7.551,627.2727272999999,472.75,0.0,2.0,Feb-81,3,1,13636.363640000001,0,0,12.0,200654,0,0,0.0,6.0,2,0,679.5454545,10,10.68,1,17.0,2,3,0,78.18461538,506.4,21350.0,3,1000654,4,2532,0,2016,3,3196
13.959000000000001,700.0,1073.44,0.0,8.0,3-Aug,7,2,34909.09091,1,0,5.0,215031,0,0,0.0,3.0,2,6,816.6666667000001,10,11.95636364,1,9.0,0,3,0,49.10769231,306.2,35625.692310000006,2,1015031,91,3062,0,2015,4,2861
5.841,700.0,343.22,0.0,28.0,Mar-82,26,0,13236.363640000001,0,0,18.0,215175,1,0,0.0,3.0,1,1,875.0,10,15.99545455,1,21.0,1,3,0,35.19230769,541.2,24312.0,1,1015175,380,2706,0,2014,10,2679
11.165,725.0,420.39,0.0,1.0,7-Feb,13,1,13000.0,0,1,4.0,223861,0,0,0.0,5.0,2,2,785.4166667000001,3,12.80454545,1,7.0,0,3,0,18.0,594.5,4155.846154,3,1023861,124,5945,1,2014,5,2526
10.07,613.6363636,340.51,0.0,15.0,6-Aug,44,1,16000.0,0,0,6.0,234758,2,0,0.0,5.0,1,5,664.7727272999999,10,10.91818182,1,7.0,5,5,0,10.73076923,0.0,6685.5384619999995,4,1034758,560,6599,0,2018,5,3987
7.101,680.0,168.95,0.0,25.0,3-Nov,9,0,4909.0909090000005,0,1,2.0,247395,0,0,0.0,6.0,0,7,850.0,7,24.29,1,12.0,0,3,0,67.63076923,439.8,17595.84615,3,1047395,441,2199,0,2015,6,2922
18.205,568.6363636,738.34,0.0,5.0,Jan-89,13,3,24545.45455,0,0,19.0,203363,0,0,0.0,14.0,1,0,663.4090909,10,25.61727273,1,33.0,0,5,0,49.84615385,0.0,45518.0,2,1003363,36,12968,0,2015,11,3075
20.405,568.6363636,431.66,0.0,5.0,May-98,13,4,15272.72727,0,4,4.0,220387,2,0,0.0,5.0,2,12,616.0227272999999,7,21.78,1,6.0,5,5,2,61.27692308,800.8,5331.846154,3,1020387,36,4004,2,2015,6,2922
13.98,560.4545455,683.36,0.0,2.0,3-Feb,2,2,20000.0,1,0,16.0,243407,0,0,0.0,20.0,1,0,607.1590909,9,26.04272727,1,31.0,0,3,0,53.73846154,2018.1,26001.23077,3,1043407,31,6727,0,2014,10,2679
15.99,752.7272727000001,158.19,0.0,6.0,6-Jul,8,2,5318.181818,0,0,9.0,226794,5,1,0.0,10.0,1,6,878.1818182,10,21.99,1,17.0,6,3,0,63.6,0.0,11560.61538,0,1026794,205,0,1,2017,3,3561
7.9,801.8181818,469.36,0.0,5.0,Jan-00,0,0,12272.72727,1,1,10.0,208764,0,0,0.0,4.0,0,2,1002.2727269999999,5,21.69818182,1,18.0,25262,3,0,65.04615385,1002.0,30019.615380000003,3,1008764,263,5010,1,2012,10,1949
21.471999999999998,627.2727272999999,458.99,0.0,5.0,Oct-96,45,4,20681.818180000002,0,0,5.0,203625,4,1,0.0,7.0,0,7,679.5454545,2,13.77,1,13.0,4,5,0,76.2,0.0,24620.76923,0,1003625,418,0,1,2015,2,2802
14.99,618.1818182,594.62,0.0,1.0,5-Nov,0,2,20454.54545,0,0,7.0,220834,0,0,0.0,6.0,1,0,721.2121212000001,0,12.06363636,1,15.0,0,5,0,71.07692308,2240.4,23326.15385,2,1020834,218,7468,0,2016,11,3441
16.99,715.0,370.74,0.0,7.0,Aug-86,23,3,9454.545455,0,0,10.0,247121,2,1,0.0,5.0,1,7,834.1666667000001,2,30.20727273,1,14.0,5,3,0,35.65384615,0.0,17591.0,0,1047121,104,0,0,2017,2,3533
12.617,785.4545455,237.33,0.0,12.0,4-Jan,37,1,7200.0,0,1,5.0,224759,4,0,0.0,8.0,0,1,981.8181818,3,26.36727273,1,10.0,4,3,0,42.43076923,337.9,9593.076923,3,1024759,686,3379,0,2016,3,3196
16.875,725.4545455,132.43,0.0,1.0,Apr-90,2,3,4284.0909090000005,1,1,26.0,236189,4,0,0.0,12.0,0,0,785.9090909,10,13.84363636,1,32.0,159,3,0,90.80769231,0.0,6140.0,0,1036189,434,0,0,2013,6,2192
15.61,618.1818182,482.23,0.0,6.0,2-May,14,2,16363.636359999999,1,0,2.0,248852,4,0,1.0,5.0,2,11,772.7272727000001,0,11.34545455,1,6.0,605,5,0,59.4,0.0,21609.53846,0,1048852,19,0,0,2014,1,2406
14.661,752.7272727000001,741.31,0.0,3.0,May-87,14,3,19090.90909,0,0,8.0,210296,0,0,0.0,5.0,0,3,878.1818182,4,17.17363636,1,16.0,0,3,0,47.81538462,0.0,32989.38462,0,1010296,64,0,0,2016,3,3196
6.92,681.8181818,400.93,,,May-99,16,0,11818.18182,1,3,,246079,0,0,0.0,,1,0,795.4545455,0,14.74363636,1,,38,3,0,16.38461538,0.0,5535.692308,0,1046079,289,0,1,2011,3,1369
16.99,564.5454545,372.71,0.0,32.0,Feb-84,14,3,15000.0,0,0,9.0,214687,2,0,0.0,3.0,1,0,658.6363636,9,15.6,1,17.0,5,5,6,14.0,0.0,1929.2307690000002,0,1014687,244,0,2,2015,7,2952
8.496,654.5454545,480.08,0.0,7.0,Aug-88,3,1,15000.0,1,3,4.0,217963,5,0,0.0,7.0,0,6,763.6363636,10,27.09090909,1,9.0,6,3,0,73.66153846,0.0,40788.0,0,1017963,4,0,0,2017,5,3622
18.75,556.3636364,361.65,0.0,3.0,Oct-69,8,3,9900.0,1,0,7.0,227047,2,1,0.0,5.0,0,0,695.4545455,10,20.01818182,1,17.0,289,3,2,75.16923077,0.0,9987.692308,0,1027047,215,0,0,2013,3,2100
25.506,725.4545455,1096.95,0.0,8.0,1-Aug,19,6,28636.363639999996,0,1,7.0,245484,0,1,2.0,3.0,1,6,785.9090909,10,12.12545455,1,10.0,0,5,0,18.63076923,0.0,3081.923077,0,1045484,465,0,0,2016,4,3227
15.99,580.9090909,466.81,0.0,10.0,Feb-95,2,2,15709.090909999999,0,4,12.0,224133,0,1,0.0,8.0,0,1,629.3181818,1,29.79090909,1,21.0,0,5,0,76.46153846,0.0,46340.76923,0,1024133,162,0,0,2017,5,3622
15.389000000000001,725.4545455,649.29,0.0,15.0,9-Jun,11,2,15545.45455,0,0,5.0,242684,0,1,0.0,8.0,2,3,846.3636364,10,20.8,1,16.0,0,3,0,50.19230769,0.0,10879.61538,0,1042684,619,0,1,2016,6,3288
18.24,636.3636364,108.82,0.0,6.0,5-Mar,8,3,2727.272727,0,4,4.0,247577,10,0,0.0,4.0,0,0,742.4242423999999,2,17.60909091,1,6.0,11,3,0,89.81538462,0.0,8713.384615,0,1047577,221,0,1,2014,7,2587
22.825,572.7272727000001,394.25,0.0,6.0,2-Mar,2,4,10500.0,1,1,2.0,226835,2,0,0.0,2.0,1,7,668.1818182,10,11.03,1,3.0,5,3,0,24.7,0.0,1063.0,0,1026835,750,0,0,2016,4,3227
17.567999999999998,675.0,514.06,0.0,18.0,May-96,32,4,23163.63636,1,3,19.0,247621,0,1,0.0,18.0,1,5,731.25,10,25.55,1,29.0,0,5,0,80.23076923,0.0,47755.07692,0,1047621,237,0,0,2014,6,2557
11.44,580.9090909,230.64,0.0,2.0,13-Jun,10,1,8272.727273,0,1,4.0,243564,0,0,0.0,2.0,1,2,629.3181818,0,12.88,1,7.0,0,3,0,47.1,0.0,2957.538462,0,1043564,72,0,1,2017,1,3502
12.837,627.2727272999999,396.69,0.0,4.0,2-Aug,3,1,12000.0,0,1,12.0,204449,4,0,0.0,7.0,1,3,679.5454545,1,18.41454545,1,18.0,4,3,0,70.2,0.0,14883.0,0,1004449,4,0,1,2014,7,2587
12.617,736.3636364,276.88,0.0,15.0,6-Nov,21,1,9927.272727,0,3,11.0,232544,2,0,0.0,7.0,2,1,920.4545455,9,34.17,1,22.0,5,3,0,16.3,0.0,10147.0,0,1032544,512,0,0,2016,6,3288
16.797,736.3636364,274.04,,,Feb-83,8,2,8590.909091,1,3,,241293,0,0,0.0,,0,5,920.4545455,3,21.99090909,1,,61387,3,0,98.75384615,0.0,15135.0,0,1041293,136,0,1,2012,1,1675
7.91,752.7272727000001,46.95,0.0,24.0,2-Mar,2,0,1500.0,0,0,4.0,232530,2,0,0.0,2.0,0,3,940.9090909,10,0.785454545,1,8.0,5,3,1,31.2,0.0,2301.923077,0,1032530,31,0,0,2015,12,3105
9.99,720.0,258.1,0.0,3.0,1-Oct,3,1,7272.727273,0,2,2.0,209749,0,0,0.0,4.0,1,1,840.0,10,13.19727273,1,7.0,0,3,0,74.30769231,0.0,8263.384615,0,1009749,213,0,0,2015,10,3044
10.99,758.1818182,327.34,0.0,1.0,2-Jul,3,1,9090.909091,1,3,3.0,249563,0,0,0.0,8.0,0,6,884.5454545,10,12.26454545,1,11.0,0,3,0,56.32307692,0.0,8166.461538,0,1049563,224,0,2,2015,6,2922
8.19,685.0,628.49,0.0,6.0,1-Mar,27,0,21818.181819999998,0,0,7.0,237838,0,0,1.0,1.0,1,10,799.1666667000001,3,7.767272727000001,1,8.0,0,3,0,66.7,0.0,5030.307692,0,1037838,202,0,1,2014,11,2710
8.991,564.5454545,382.36,0.0,24.0,1-Sep,31,1,21272.72727,0,0,7.0,237219,4,0,0.0,7.0,1,8,705.6818182,2,21.66,1,18.0,4,5,0,67.84615385,0.0,14471.0,0,1037219,61,0,0,2015,3,2830
14.839,769.0909091,122.15,0.0,9.0,4-Jul,8,2,4254.5454549999995,1,2,9.0,201918,0,0,1.0,2.0,1,1,897.2727273,10,6.201818182,1,9.0,0,3,0,1.292307692,0.0,83.0,0,1001918,215,0,0,2016,6,3288
13.545,564.5454545,555.04,0.0,10.0,9-Nov,23,2,17454.54545,0,3,4.0,239567,2,0,0.0,3.0,2,7,611.5909091,2,4.181818182,1,7.0,5,3,0,58.9,0.0,8179.230769,0,1039567,104,0,0,2017,11,3806
12.001,665.0,457.75,0.0,0.0,14-Feb,17,1,12727.27273,0,0,4.0,225321,0,0,0.0,6.0,1,10,831.25,2,3.747272727,1,7.0,0,3,0,56.12307692,0.0,7413.230769,0,1025321,165,0,0,2017,5,3622
6.0,631.8181818,308.23,0.0,13.0,4-Aug,0,0,9090.909091,0,0,6.0,243183,4,0,0.0,6.0,0,2,737.1212121,1,20.64,1,11.0,4,3,0,76.70769231,0.0,17036.30769,0,1043183,731,0,1,2015,4,2861
14.33,747.2727272999999,326.22,0.0,6.0,Jun-89,36,2,10363.636359999999,1,0,14.0,244879,0,0,0.0,6.0,0,5,871.8181818,9,7.298181818,1,14.0,50067,3,3,66.0,0.0,4566.4615380000005,0,1044879,435,0,0,2012,9,1919
11.997,552.2727272999999,473.95,0.0,18.0,Aug-95,3,2,12727.27273,1,0,6.0,203334,0,0,0.0,4.0,2,8,598.2954545,10,18.52363636,1,10.0,0,3,0,66.18461538,0.0,10126.15385,0,1003334,176,0,0,2015,3,2830
15.31,622.7272727000001,417.81,0.0,6.0,5-Dec,7,2,13090.909090000001,1,0,9.0,215733,4,0,0.0,6.0,0,12,778.4090909,10,21.7,1,10.0,38,3,0,93.3,0.0,11015.0,0,1015733,612,0,1,2013,6,2192
9.99,690.9090909,517.78,0.0,16.0,5-Jun,13,1,22159.09091,0,2,4.0,216552,0,0,0.0,3.0,0,10,748.4848485,10,17.08181818,1,7.0,0,5,0,21.7,0.0,4829.0,0,1016552,172,0,1,2015,7,2952
5.32,850.9090909,277.06,0.0,12.0,Aug-00,8,0,9200.0,0,0,5.0,247608,0,0,0.0,2.0,0,10,1063.636364,10,12.72272727,1,9.0,0,3,0,13.26923077,0.0,5718.0,0,1047608,480,0,0,2016,10,3410
5.32,705.0,180.69,0.0,11.0,Jan-99,20,0,7090.9090909999995,0,1,16.0,213378,4,0,0.0,5.0,0,3,881.25,10,27.76363636,1,25.0,4,3,0,41.81538462,0.0,34169.692310000006,0,1013378,431,0,0,2015,8,2983
12.49,544.0909091,234.15,0.0,3.0,1-Feb,8,1,8272.727273,1,2,16.0,211234,4,0,0.0,11.0,0,3,680.1136364,10,15.12,1,32.0,4,3,0,32.49230769,0.0,10549.61538,0,1011234,480,0,2,2014,3,2465
10.790999999999999,556.3636364,332.1,0.0,7.0,Jul-89,21,2,11818.18182,0,2,6.0,243891,0,0,1.0,3.0,2,1,649.0909091,10,20.71636364,1,13.0,0,3,0,33.13846154,68.4,7067.846154000001,3,1043891,108,228,1,2015,12,3105
17.27,685.0,824.94,0.0,20.0,Aug-95,9,2,27000.0,1,0,5.0,243025,0,0,0.0,7.0,2,10,856.25,10,27.33636364,1,16.0,212,5,0,63.8,873.6,42169.07692,0,1043025,186,8736,0,2013,4,2131
7.0920000000000005,713.6363636,469.21,,,Jul-94,17,0,12272.72727,1,0,,243148,3,0,0.0,,0,0,892.0454545,10,5.94,1,,71,3,0,51.57692308,0.0,17800.384619999997,2,1043148,165,2953,0,2010,1,945
13.536,593.1818182,554.96,0.0,3.0,14-Nov,20,2,18909.09091,1,0,3.0,232106,4,1,0.0,3.0,2,4,741.4772727000001,3,18.98181818,1,4.0,4,3,0,23.2,0.0,4044.0,0,1032106,629,0,1,2018,3,3926
6.632999999999999,790.0,654.37,0.0,6.0,2-Apr,20,0,19545.45455,1,0,12.0,233922,0,0,0.0,2.0,2,5,855.8333332999998,2,18.36,1,16.0,0,3,0,16.98461538,67.3,10362.0,3,1033922,629,673,0,2014,5,2526
6.864,601.3636364,305.31,0.0,1.0,Aug-89,8,0,9090.909091,1,4,16.0,239120,0,0,0.0,4.0,0,2,651.4772727000001,6,5.4,1,21.0,0,3,0,19.6,346.9,7784.0,3,1039120,480,3469,1,2015,5,2891
12.683,834.5454545,98.98,0.0,7.0,Dec-97,16,1,3000.0,1,0,12.0,230161,0,0,0.0,4.0,2,0,904.0909091,10,31.93,1,15.0,0,3,0,16.38461538,205.2,4571.0,2,1030161,751,684,2,2015,7,2952
11.421,627.2727272999999,503.18,0.0,12.0,1-Feb,2,2,13636.363640000001,0,4,9.0,230011,4,1,0.0,12.0,1,11,679.5454545,10,37.5,1,14.0,4,3,0,63.96923077,0.0,16001.53846,0,1030011,230,0,1,2015,7,2952
7.62,681.8181818,676.99,,,7-Jun,42,0,25675.0,1,0,,224734,5,0,0.0,,2,1,738.6363636,6,14.02727273,1,,56322,3,0,15.57692308,0.0,1657.0,2,1024734,539,6356,0,2012,8,1888
10.99,650.4545455,588.0,0.0,13.0,May-93,13,1,27050.0,0,5,8.0,228318,0,0,0.0,4.0,2,0,813.0681818,6,18.26,1,14.0,15897,5,0,1.730769231,3210.9,623.0769231,3,1028318,172,10703,0,2013,9,2284
24.74,540.0,792.45,0.0,5.0,Dec-99,9,4,20000.0,0,3,8.0,230067,0,0,1.0,3.0,1,1,585.0,7,15.25090909,1,8.0,0,3,0,84.43076923,0.0,23506.0,3,1030067,300,6991,1,2017,1,3502
11.53,544.0909091,329.91,0.0,12.0,1-Oct,3,1,9090.909091,1,4,6.0,245394,4,0,0.0,2.0,1,8,680.1136364,0,9.73,1,8.0,4,3,1,50.8,1175.4,9605.769231,3,1045394,185,3918,1,2015,9,3014
11.49,627.2727272999999,197.83,0.0,5.0,Jun-97,8,1,6000.0,1,0,11.0,233346,4,0,0.0,5.0,0,3,784.0909091,1,13.03636364,1,12.0,4,3,0,80.42307692,0.0,16485.0,2,1033346,304,2062,0,2017,4,3592
13.67,548.1818182,612.32,0.0,3.0,Oct-98,26,2,21272.72727,1,0,10.0,219553,0,0,1.0,3.0,1,9,685.2272727000001,10,10.32727273,1,12.0,0,3,0,72.8,486.4,10296.92308,2,1019553,245,4864,0,2016,5,3257
18.25,609.0909091,474.86,,11.0,3-Dec,14,3,16909.09091,0,1,19.0,240483,2,1,1.0,5.0,2,0,761.3636364,2,29.36727273,1,26.0,5,5,0,69.23076923,0.0,5914.4615380000005,0,1040483,542,0,0,2014,4,2496
25.608,780.0,465.68,0.0,3.0,Sep-86,31,5,13438.636359999999,1,0,5.0,241264,12,0,0.0,5.0,2,1,845.0,3,27.24,1,9.0,5289,5,0,57.72307692,194.7,15145.384619999999,4,1041264,736,649,1,2013,5,2161
7.832000000000001,796.3636364,389.75,0.0,9.0,Dec-94,14,0,14890.909090000001,0,1,15.0,205006,4,0,0.0,3.0,0,0,995.4545455,0,26.95454545,1,20.0,4,3,0,28.0,159.2,14003.230769999998,1,1005006,19,1592,0,2014,5,2526
12.49,650.0,140.49,0.0,10.0,2-Feb,8,1,4200.0,1,4,7.0,206972,4,0,0.0,6.0,0,0,812.5,2,40.66909091,1,16.0,4,3,0,34.06153846,179.2,11013.0,3,1006972,139,1792,1,2014,10,2679
8.253,790.9090909,458.51,0.0,5.0,Mar-95,2,1,20000.0,0,1,9.0,248225,4,0,0.0,6.0,0,1,922.7272727,7,7.91,1,20.0,4,5,0,16.52307692,0.0,12781.0,0,1048225,162,0,0,2015,7,2952
13.99,665.0,348.95,0.0,13.0,Jul-82,26,2,17727.27273,0,0,5.0,238379,4,0,0.0,10.0,1,2,831.25,10,15.3,1,18.0,4,5,1,50.67692308,0.0,12686.0,0,1038379,76,0,0,2015,10,3044
17.82,736.3636364,528.84,0.0,10.0,Dec-96,21,2,15000.0,1,0,4.0,243667,4,0,0.0,4.0,0,2,920.4545455,10,26.31,1,10.0,4,3,0,62.86153846,0.0,14388.46154,0,1043667,512,0,0,2013,11,2345
18.997,609.0909091,343.56,0.0,15.0,3-Apr,19,2,11345.45455,0,4,9.0,237432,1,0,0.0,10.0,1,3,710.6060606000001,10,19.93909091,1,15.0,1,3,0,59.7,0.0,18035.07692,0,1037432,545,0,0,2013,1,2041
6.39,725.0,692.31,0.0,42.0,Oct-93,23,0,20568.181819999998,1,0,11.0,231035,0,0,0.0,5.0,2,3,785.4166667000001,10,12.78181818,1,20.0,0,3,0,56.86153846,0.0,33867.07692,0,1031035,73,0,0,2015,2,2802
10.087,668.1818182,416.82,0.0,8.0,Aug-96,24,1,18181.818180000002,0,1,7.0,226231,4,0,0.0,4.0,1,6,835.2272727000001,7,19.95,1,12.0,4,5,1,81.4,0.0,26648.46154,0,1026231,310,0,0,2015,3,2830
11.48,790.9090909,464.04,,,Sep-99,30,1,11515.909090000001,1,0,,201619,0,1,0.0,,2,2,922.7272727,2,14.84545455,1,,70,3,0,45.87692308,0.0,21341.53846,0,1001619,491,0,1,2009,8,792
15.905999999999999,690.0,787.8,0.0,4.0,3-Dec,8,2,24981.818180000002,0,0,14.0,230512,0,1,0.0,11.0,0,0,747.5,4,24.21,1,18.0,0,3,0,82.5,0.0,31121.538460000003,0,1030512,143,0,0,2016,2,3167
15.22,747.2727272999999,241.68,0.0,4.0,2-Jan,21,2,8213.636364,1,0,3.0,248474,2,0,0.0,3.0,2,3,809.5454545,5,31.15636364,1,7.0,70,3,2,23.90769231,0.0,2007.692308,0,1048474,484,0,0,2013,8,2253
14.616,552.2727272999999,493.86,0.0,7.0,Nov-98,17,2,15272.72727,1,0,5.0,204497,0,0,0.0,6.0,1,5,644.3181818,4,23.57181818,1,7.0,0,3,0,55.38461538,0.0,7189.538462,0,1004497,47,0,2,2014,2,2437
12.089,548.1818182,332.25,0.0,3.0,Aug-00,6,1,10150.0,0,1,10.0,232393,4,0,0.0,2.0,0,4,639.5454545,4,12.02727273,1,11.0,4,3,0,93.90769231,0.0,3059.076923,0,1032393,131,0,1,2015,5,2891
6.03,625.9090909,355.34,0.0,13.0,Jan-99,13,0,11675.0,1,1,5.0,246889,0,0,0.0,4.0,0,4,730.2272727000001,4,9.47,1,8.0,0,3,0,18.41538462,0.0,9811.384615,0,1046889,390,0,1,2014,4,2496
16.425,725.4545455,827.8,,12.0,Mar-83,18,3,26529.54545,0,3,28.0,232433,0,0,1.0,8.0,1,3,846.3636364,10,17.21818182,1,49.0,0,5,0,74.76923077,0.0,14208.92308,0,1032433,297,0,1,2016,2,3167
21.912,710.0,1057.98,0.0,14.0,7-Mar,33,3,43636.363639999996,0,1,8.0,243311,0,0,0.0,7.0,1,2,887.5,1,27.16,1,22.0,0,5,2,34.7,0.0,16011.692309999999,0,1043311,75,0,0,2018,7,4048
16.99,580.9090909,533.6,0.0,7.0,May-99,27,3,23427.27273,1,2,4.0,248260,4,0,0.0,5.0,1,0,629.3181818,10,29.12727273,1,9.0,4,5,0,94.33846154,0.0,33602.15385,0,1048260,500,0,0,2015,3,2830
10.076,660.0,286.87,0.0,12.0,2-Jun,24,1,9818.181818000001,0,0,6.0,208670,3,0,0.0,2.0,1,10,770.0,10,15.18545455,1,11.0,3,3,0,42.46153846,0.0,4920.923077,0,1008670,204,0,0,2016,3,3196
11.690999999999999,680.0,673.79,0.0,9.0,4-Oct,8,2,21818.181819999998,1,1,8.0,232262,4,0,0.0,4.0,2,2,736.6666667000001,0,12.66,1,11.0,4,3,0,111.2307692,0.0,19853.53846,0,1032262,277,0,1,2014,11,2710
15.389000000000001,715.0,372.21,,,Jan-96,27,2,17454.54545,1,3,,218497,4,0,0.0,,2,10,893.75,10,28.39636364,1,,56111,5,0,86.36923077,0.0,24233.0,0,1018497,553,0,0,2012,6,1827
17.919,572.7272727000001,282.41,0.0,7.0,Jun-93,8,3,8727.272727,1,4,2.0,241448,7,0,0.0,4.0,0,7,620.4545455,10,21.00909091,1,7.0,8,3,0,63.2,0.0,17179.0,0,1041448,139,0,0,2016,3,3196
13.882,730.9090909,335.12,0.0,2.0,Apr-94,13,2,11818.18182,1,0,11.0,220115,0,1,0.0,12.0,2,9,913.6363636,10,21.10909091,1,42.0,0,3,3,62.3,0.0,26290.384619999997,0,1020115,141,0,1,2017,9,3745
10.076,763.6363636,500.07,0.0,2.0,Sep-89,8,1,24000.0,0,0,7.0,235348,0,0,0.0,4.0,1,1,827.2727272999999,10,16.40727273,1,10.0,0,5,1,50.58461538,0.0,18228.0,0,1035348,216,0,1,2016,3,3196
12.683,650.0,164.96,0.0,2.0,1-Oct,30,1,5454.5454549999995,1,5,12.0,227622,7,0,0.0,7.0,0,1,812.5,9,20.8,1,15.0,8,3,0,79.8,0.0,48169.692310000006,0,1027622,447,0,0,2015,10,3044
15.05,665.0,173.45,0.0,0.0,8-May,46,2,5454.5454549999995,0,2,2.0,220181,9,0,0.0,2.0,0,8,720.4166667000001,4,2.1681818180000003,1,2.0,10,3,0,95.30769231,0.0,2349.2307690000002,0,1020181,547,0,1,2017,10,3775
11.49,645.4545455,262.95,0.0,15.0,5-Sep,3,1,7975.0,1,0,3.0,245705,3,1,0.0,3.0,0,0,699.2424242000001,3,19.83,1,7.0,3,3,0,35.42307692,0.0,5351.076923,0,1045705,4,0,0,2017,2,3533
11.421,670.0,433.82,0.0,13.0,May-98,12,2,20945.45455,0,2,6.0,247886,4,0,1.0,5.0,0,1,725.8333332999999,10,20.5,1,20.0,4,5,0,25.63076923,0.0,8232.692308,0,1047886,97,0,2,2015,8,2983
5.852,625.9090909,903.45,0.0,6.0,Oct-77,30,0,27272.72727,0,1,5.0,213074,2,0,0.0,1.0,1,1,782.3863636,6,2.145454545,1,10.0,5,3,0,39.6,0.0,28527.692310000002,0,1013074,203,0,0,2016,3,3196
20.31,685.0,1074.87,0.0,10.0,Jun-99,14,3,28800.0,1,1,8.0,241152,0,0,0.0,10.0,2,6,799.1666667000001,7,10.33636364,1,19.0,36222,3,0,62.58461538,0.0,20081.0,0,1041152,64,0,0,2013,7,2222
14.895,618.1818182,425.16,,10.0,Feb-98,17,3,10909.090909999999,0,0,13.0,239642,0,0,0.0,12.0,2,0,772.7272727000001,5,35.92,1,29.0,0,3,0,89.0,0.0,30394.15385,0,1039642,535,0,0,2015,5,2891
12.837,540.0,238.01,0.0,45.0,Feb-93,44,1,5890.9090909999995,1,4,4.0,219499,0,0,0.0,4.0,0,3,675.0,1,24.73636364,1,6.0,0,3,0,83.1,0.0,6443.076923,0,1019499,490,0,1,2014,7,2587
10.296,801.8181818,263.58,0.0,2.0,May-00,21,1,7272.727273,1,0,3.0,225981,0,0,0.0,2.0,0,0,935.4545455,10,7.418181818,1,3.0,0,3,0,105.6923077,0.0,7269.230769,0,1025981,240,0,0,2017,2,3533
7.89,627.2727272999999,406.72,0.0,7.0,3-Mar,8,0,13000.0,0,0,13.0,238021,0,0,0.0,11.0,0,1,731.8181818,10,23.78454545,1,36.0,0,3,0,36.46153846,0.0,21600.92308,0,1038021,134,0,1,2015,3,2830
16.875,548.1818182,292.24,0.0,4.0,Feb-91,8,3,8000.0,1,2,13.0,202823,4,1,0.0,10.0,0,11,639.5454545,3,17.58545455,1,17.0,28,3,0,80.4,0.0,12382.15385,0,1002823,251,0,2,2013,7,2222
29.689,640.9090909,977.71,0.0,5.0,6-Feb,8,5,32025.0,0,2,9.0,228074,0,0,0.0,4.0,1,3,747.7272727000001,2,11.08181818,1,11.0,0,5,0,5.1692307689999994,0.0,1842.4615379999998,0,1028074,205,0,1,2016,9,3380
7.803,675.0,303.81,0.0,4.0,Jul-87,13,1,7854.5454549999995,1,1,8.0,200014,4,0,1.0,12.0,2,1,787.5,8,19.75636364,1,26.0,4,3,0,60.0,162.4,18312.0,0,1000014,671,1624,0,2015,1,2771
13.014000000000001,695.0,540.68,0.0,1.0,5-May,8,2,23000.0,0,4,4.0,247451,4,0,0.0,6.0,2,6,752.9166667000001,10,13.76181818,1,10.0,2,5,0,79.2,285.4,17975.07692,3,1047451,56,1427,1,2016,3,3196
14.663,769.0909091,801.48,0.0,3.0,Oct-96,8,2,21522.72727,0,0,12.0,214692,0,0,0.0,9.0,1,2,897.2727273,8,20.99090909,1,24.0,0,3,0,91.96153846,695.7,32205.23077,3,1014692,143,2319,1,2015,10,3044
9.891,589.0909091,458.28,0.0,3.0,Dec-97,8,1,15272.72727,1,3,11.0,209334,0,0,0.0,6.0,1,3,638.1818182,8,5.5181818179999995,1,20.0,868,3,0,30.18461538,291.0,31037.538460000003,3,1009334,242,2910,0,2013,12,2375
13.739,747.2727272999999,234.15,0.0,5.0,4-Jun,8,1,8272.727273,1,1,10.0,248763,0,0,0.0,12.0,0,5,934.0909091,10,23.85818182,1,30.0,0,3,1,57.3,553.2,13065.23077,1,1048763,143,1844,1,2014,9,2649
24.99,600.0,498.14,0.0,6.0,Apr-96,19,4,15431.818180000002,1,4,7.0,221051,3,1,1.0,1.0,1,1,750.0,2,11.11,1,9.0,3,5,0,0.9,0.0,69.23076923,0,1021051,365,0,1,2016,7,3318
21.109,580.9090909,455.8,0.0,3.0,Mar-00,38,4,20681.818180000002,1,3,11.0,200834,0,1,0.0,2.0,1,5,629.3181818,1,21.54545455,1,15.0,0,5,1,29.18461538,0.0,3736.0,0,1000834,195,0,1,2015,5,2891
12.12,568.6363636,133.09,,,Jul-94,13,1,4363.636364,1,1,,242229,2,0,0.0,,0,10,710.7954545,9,19.25454545,1,,5,3,0,44.53846154,0.0,4941.923077,2,1042229,25,1065,1,2012,8,1888
14.96,548.1818182,476.39,,,Nov-97,0,3,16250.0,1,0,,216831,0,0,0.0,,0,3,593.8636364,10,26.31272727,1,,71,3,0,58.15384615,937.5,14540.615380000001,3,1016831,391,3125,1,2010,3,1004
